"Rk","Team","Conf","Div","W","L","W/L%","MOV","ORtg","DRtg","NRtg","MOV/A","ORtg/A","DRtg/A","NRtg/A","season"
"14","Golden State Warriors","W","P","39","33",".542","1.06","111.74","110.65","1.09","1.10","111.61","110.47","1.14","2021"
"15","Memphis Grizzlies","W","SW","38","34",".528","1.03","112.77","111.77","1.00","1.07","112.69","111.63","1.06","2021"
"16","Miami Heat","E","SE","40","32",".556","0.03","112.12","111.98","0.13","-0.06","112.09","112.06","0.03","2021"
"17","Indiana Pacers","E","C","34","38",".472","-0.04","112.98","112.96","0.02","-0.12","112.99","113.07","-0.08","2021"
"18","New Orleans Pelicans","W","SW","31","41",".431","-0.29","114.47","114.78","-0.32","-0.20","114.52","114.73","-0.21","2021"
"19","Toronto Raptors","E","A","27","45",".375","-0.47","112.96","113.44","-0.48","-0.54","113.00","113.55","-0.56","2021"
"20","Chicago Bulls","E","C","31","41",".431","-0.89","111.90","112.81","-0.91","-0.94","111.90","112.87","-0.97","2021"
"21","San Antonio Spurs","W","SW","33","39",".458","-1.74","111.61","113.35","-1.74","-1.58","111.59","113.17","-1.57","2021"
"22","Washington Wizards","E","SE","34","38",".472","-1.83","111.75","113.63","-1.88","-1.84","111.79","113.69","-1.91","2021"
"23","Charlotte Hornets","E","SE","33","39",".458","-1.93","111.62","113.69","-2.07","-1.94","111.66","113.75","-2.08","2021"
"24","Sacramento Kings","W","P","31","41",".431","-3.68","114.40","118.00","-3.60","-3.45","114.59","117.94","-3.36","2021"
"25","Detroit Pistons","E","C","20","52",".278","-4.47","108.90","113.53","-4.63","-4.38","108.93","113.48","-4.55","2021"
"26","Minnesota Timberwolves","W","NW","23","49",".319","-5.56","110.18","115.55","-5.36","-5.25","110.26","115.31","-5.05","2021"
"27","Houston Rockets","W","SW","17","55",".236","-7.90","107.85","115.69","-7.84","-7.50","107.93","115.35","-7.42","2021"
"28","Cleveland Cavaliers","E","C","22","50",".306","-8.44","106.85","115.65","-8.80","-8.19","106.96","115.51","-8.55","2021"
"29","Orlando Magic","E","SE","21","51",".292","-9.31","105.74","115.22","-9.48","-9.02","105.83","115.03","-9.20","2021"
"30","Oklahoma City Thunder","W","NW","22","50",".306","-10.64","104.32","114.80","-10.48","-10.13","104.36","114.32","-9.96","2021"
"1","Boston Celtics","E","A","51","31",".622","7.28","115.37","107.71","7.66","7.02","115.05","107.65","7.39","2022"
"2","Phoenix Suns","W","P","64","18",".780","7.50","115.65","108.17","7.48","6.94","115.41","108.50","6.91","2022"
"3","Utah Jazz","W","NW","49","33",".598","6.04","117.68","111.52","6.16","5.67","117.63","111.84","5.79","2022"
"4","Golden State Warriors","W","P","53","29",".646","5.54","113.33","107.68","5.65","5.52","113.24","107.62","5.62","2022"
"5","Memphis Grizzlies","W","SW","56","26",".683","5.68","115.50","109.94","5.56","5.37","115.38","110.14","5.24","2022"
"6","Miami Heat","E","SE","53","29",".646","4.45","114.83","110.21","4.62","4.23","114.61","110.21","4.40","2022"
"7","Dallas Mavericks","W","SW","52","30",".634","3.30","113.82","110.27","3.55","3.12","113.76","110.41","3.35","2022"
"8","Milwaukee Bucks","E","C","51","31",".622","3.35","115.86","112.56","3.31","3.22","115.86","112.67","3.18","2022"
"9","Philadelphia 76ers","E","A","51","31",".622","2.61","114.39","111.80","2.59","2.57","114.42","111.86","2.56","2022"
"10","Toronto Raptors","E","A","48","34",".585","2.29","113.93","111.55","2.38","2.37","113.86","111.40","2.46","2022"
"11","Minnesota Timberwolves","W","NW","46","36",".561","2.63","115.15","112.60","2.54","2.53","115.23","112.79","2.44","2022"
"12","Denver Nuggets","W","NW","48","34",".585","2.30","115.21","112.88","2.33","2.16","115.25","113.08","2.17","2022"
"13","Cleveland Cavaliers","E","C","44","38",".537","2.12","112.92","110.79","2.13","2.04","112.66","110.62","2.05","2022"
"14","Atlanta Hawks","E","SE","43","39",".524","1.56","117.29","115.71","1.58","1.55","117.42","115.84","1.58","2022"
"15","Brooklyn Nets","E","A","44","38",".537","0.78","114.69","113.93","0.76","0.82","114.84","114.03","0.81","2022"
"16","Charlotte Hornets","E","SE","43","39",".524","0.44","114.94","114.44","0.50","0.53","115.02","114.42","0.60","2022"
"17","New York Knicks","E","A","37","45",".451","-0.12","111.47","111.55","-0.08","-0.01","111.35","111.31","0.04","2022"
"18","Los Angeles Clippers","W","P","42","40",".512","0.02","110.86","110.92","-0.06","0.09","110.85","110.85","0.00","2022"
"19","San Antonio Spurs","W","SW","34","48",".415","0.12","113.04","113.00","0.03","0.02","113.09","113.16","-0.07","2022"
"20","Chicago Bulls","E","C","46","36",".561","-0.39","114.07","114.55","-0.48","-0.37","114.13","114.58","-0.45","2022"
"21","New Orleans Pelicans","W","SW","36","46",".439","-0.99","112.84","113.82","-0.98","-0.84","112.93","113.77","-0.84","2022"
"22","Los Angeles Lakers","W","P","33","49",".402","-3.05","111.15","114.17","-3.02","-3.08","111.22","114.30","-3.07","2022"
"23","Indiana Pacers","E","C","25","57",".305","-3.48","113.60","117.11","-3.51","-3.26","113.74","117.03","-3.28","2022"
"24","Washington Wizards","E","SE","35","47",".427","-3.38","111.72","115.33","-3.61","-3.23","111.79","115.23","-3.43","2022"
"25","Sacramento Kings","W","P","30","52",".366","-5.46","110.69","116.28","-5.59","-5.26","110.92","116.31","-5.38","2022"
"26","Detroit Pistons","E","C","23","59",".280","-7.72","106.96","114.67","-7.71","-7.35","107.02","114.36","-7.34","2022"
"27","Orlando Magic","E","SE","22","60",".268","-8.00","105.25","113.25","-8.00","-7.67","105.16","112.82","-7.66","2022"
"28","Oklahoma City Thunder","W","NW","24","58",".293","-8.10","105.25","113.42","-8.18","-7.90","105.18","113.16","-7.98","2022"
"29","Houston Rockets","W","SW","20","62",".244","-8.48","109.28","117.77","-8.49","-8.26","109.47","117.75","-8.28","2022"
"30","Portland Trail Blazers","W","NW","27","55",".329","-8.88","108.80","117.93","-9.13","-8.55","109.03","117.84","-8.81","2022"
"1","Boston Celtics","E","A","57","25",".695","6.52","118.98","112.28","6.70","6.38","119.04","112.48","6.56","2023"
"2","Cleveland Cavaliers","E","C","51","31",".622","5.38","117.31","111.69","5.62","5.23","117.31","111.84","5.47","2023"
"3","Philadelphia 76ers","E","A","54","28",".659","4.32","118.87","114.51","4.35","4.37","118.98","114.56","4.42","2023"
"4","Memphis Grizzlies","W","SW","51","31",".622","3.94","116.01","112.07","3.93","3.60","115.68","112.09","3.59","2023"
"5","Milwaukee Bucks","E","C","58","24",".707","3.63","116.13","112.64","3.49","3.61","116.12","112.64","3.48","2023"
"6","New York Knicks","E","A","47","35",".573","2.93","118.86","115.83","3.03","2.99","118.98","115.88","3.10","2023"
"7","Denver Nuggets","W","NW","53","29",".646","3.33","118.38","115.05","3.34","3.04","118.22","115.18","3.04","2023"
"8","Sacramento Kings","W","P","48","34",".585","2.65","119.97","117.48","2.49","2.30","119.86","117.72","2.14","2023"
"9","Phoenix Suns","W","P","45","37",".549","2.07","116.05","113.94","2.12","2.08","115.97","113.86","2.11","2023"
"10","Toronto Raptors","E","A","41","41",".500","1.48","116.37","114.86","1.51","1.59","116.55","114.91","1.63","2023"
"11","New Orleans Pelicans","W","SW","42","40",".512","1.89","115.26","113.38","1.88","1.63","115.00","113.38","1.61","2023"
"12","Golden State Warriors","W","P","44","38",".537","1.80","117.10","115.34","1.75","1.66","117.00","115.41","1.60","2023"
"13","Chicago Bulls","E","C","40","42",".488","1.29","114.52","113.16","1.36","1.37","114.55","113.10","1.44","2023"
"14","Brooklyn Nets","E","A","45","37",".549","0.85","116.07","115.07","1.00","1.03","116.19","115.01","1.18","2023"
"15","Oklahoma City Thunder","W","NW","40","42",".488","1.09","115.92","114.90","1.03","0.96","115.80","114.91","0.89","2023"
"16","Los Angeles Lakers","W","P","43","39",".524","0.57","115.31","114.76","0.55","0.43","115.07","114.67","0.40","2023"
"17","Atlanta Hawks","E","SE","41","41",".500","0.29","117.45","117.16","0.29","0.32","117.66","117.34","0.32","2023"
"18","Los Angeles Clippers","W","P","44","38",".537","0.50","115.91","115.40","0.51","0.31","115.67","115.37","0.31","2023"
"19","Dallas Mavericks","W","SW","38","44",".463","0.07","117.63","117.56","0.06","-0.14","117.54","117.70","-0.16","2023"
"20","Minnesota Timberwolves","W","NW","42","40",".512","-0.04","114.52","114.50","0.02","-0.22","114.26","114.43","-0.18","2023"
"21","Miami Heat","E","SE","44","38",".537","-0.32","113.99","114.40","-0.41","-0.13","114.10","114.32","-0.22","2023"
"22","Utah Jazz","W","NW","37","45",".451","-0.94","116.41","117.44","-1.02","-1.03","116.32","117.43","-1.11","2023"
"23","Washington Wizards","E","SE","35","47",".427","-1.21","115.21","116.49","-1.28","-1.06","115.39","116.50","-1.12","2023"
"24","Orlando Magic","E","SE","34","48",".415","-2.56","112.42","114.99","-2.57","-2.39","112.49","114.88","-2.39","2023"
"25","Indiana Pacers","E","C","35","47",".427","-3.18","115.65","118.81","-3.16","-2.91","115.96","118.83","-2.87","2023"
"26","Portland Trail Blazers","W","NW","33","49",".402","-4.01","115.72","119.83","-4.11","-3.96","115.72","119.79","-4.07","2023"
"27","Charlotte Hornets","E","SE","27","55",".329","-6.24","109.86","116.14","-6.28","-5.89","110.04","115.96","-5.92","2023"
"28","Houston Rockets","W","SW","22","60",".268","-7.85","112.14","120.16","-8.02","-7.62","112.21","119.99","-7.78","2023"
"29","Detroit Pistons","E","C","17","65",".207","-8.22","111.35","119.68","-8.33","-7.73","111.69","119.52","-7.83","2023"
"30","San Antonio Spurs","W","SW","22","60",".268","-10.04","111.11","120.96","-9.85","-9.82","111.14","120.79","-9.65","2023"
